BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
5558	DEC	O1 Adv O3 P O2 Verb Never Aux S                   	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5560	DEC	O1 Verb Never Aux S                               	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5562	DEC	O1 O2 Verb Never Aux S                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5564	DEC	O1 O3 P Verb Never Aux S                          	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5566	DEC	O1 O3 P O2 Verb Never Aux S                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5600	DEC	O1 Adv Verb S                                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5602	DEC	O1 Adv O2 Verb S                                  	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5604	DEC	O1 Adv O3 P Verb S                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5606	DEC	O1 Adv O3 P O2 Verb S                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5608	DEC	O1 Verb S                                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1]"O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5610	DEC	O1 O2 Verb S                                      	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1]"O2""O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5612	DEC	O1 O3 P Verb S                                    	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5614	DEC	O1 O3 P O2 Verb S                                 	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[+FIN][SLASH O1](Vbar[+FIN][SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5632	DEC	O1 Adv Verb Aux S                                 	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5634	DEC	O1 Adv O2 Verb Aux S                              	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5636	DEC	O1 Adv O3 P Verb Aux S                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5638	DEC	O1 Adv O3 P O2 Verb Aux S                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5640	DEC	O1 Verb Aux S                                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5642	DEC	O1 O2 Verb Aux S                                  	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5644	DEC	O1 O3 P Verb Aux S                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
5646	DEC	O1 O3 P O2 Verb Aux S                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8920	DEC	O2 Adv O1 Verb Never S                            	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[+FIN][SLASH O2](Negbar[+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8922	DEC	O2 Adv O3 P O1 Verb Never S                       	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[+FIN][SLASH O2](Negbar[+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8924	DEC	O2 O1 Verb Never S                                	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[+FIN][SLASH O2](Negbar[+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2]"O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8926	DEC	O2 O3 P O1 Verb Never S                           	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[+FIN][SLASH O2](Negbar[+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8928	DEC	O2 Adv O1 Verb Not Aux S                          	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8930	DEC	O2 Adv O3 P O1 Verb Not Aux S                     	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8932	DEC	O2 O1 Verb Not Aux S                              	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8934	DEC	O2 O3 P O1 Verb Not Aux S                         	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8936	DEC	O2 Adv O1 Verb Never Aux S                        	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8938	DEC	O2 Adv O3 P O1 Verb Never Aux S                   	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8940	DEC	O2 O1 Verb Never Aux S                            	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8942	DEC	O2 O3 P O1 Verb Never Aux S                       	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8960	DEC	O2 Adv O1 Verb S                                  	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8962	DEC	O2 Adv O3 P O1 Verb S                             	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8964	DEC	O2 O1 Verb S                                      	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2]"O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8966	DEC	O2 O3 P O1 Verb S                                 	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[+FIN][SLASH O2](Vbar[+FIN][SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8976	DEC	O2 Adv O1 Verb Aux S                              	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8978	DEC	O2 Adv O3 P O1 Verb Aux S                         	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8980	DEC	O2 O1 Verb Aux S                                  	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
8982	DEC	O2 O3 P O1 Verb Aux S                             	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16385	DEC	S Adv O1 Verb Not Aux                             	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"Adv""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16386	DEC	S Adv O2 O1 Verb Not Aux                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"Adv""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16387	DEC	S Adv O3 P O1 Verb Not Aux                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16388	DEC	S Adv O3 P O2 O1 Verb Not Aux                     	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16389	DEC	S Adv O3 P Verb Not Aux                           	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16390	DEC	S Adv Verb Not Aux                                	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"Adv"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16391	DEC	S O1 Verb Not Aux                                 	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16392	DEC	S O2 O1 Verb Not Aux                              	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16393	DEC	S O3 P O1 Verb Not Aux                            	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16394	DEC	S O3 P O2 O1 Verb Not Aux                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16395	DEC	S O3 P Verb Not Aux                               	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
16396	DEC	S Verb Not Aux                                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S](Ibar[ILLOC DEC][+FIN](NegP(NegBar(VP(Vbar(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7682	
