BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
78690	Q  	S[+WH] Adv O3 P O1 Verb ka                        	
78691	Q  	S[+WH] Adv O3 P O2 O1 Verb ka                     	
78692	Q  	S[+WH] Adv O3 P Verb ka                           	
78693	Q  	S[+WH] Adv Verb ka                                	
78694	Q  	S[+WH] O1 Verb ka                                 	
78695	Q  	S[+WH] O2 O1 Verb ka                              	
78696	Q  	S[+WH] O3 P O1 Verb ka                            	
78697	Q  	S[+WH] O3 P O2 O1 Verb ka                         	
78698	Q  	S[+WH] O3 P Verb ka                               	
78699	Q  	S[+WH] Verb ka                                    	
86586	Q  	O3 P Adv O1[+WH] Verb Not Aux S ka                	
86588	Q  	O3 P Adv O2 O1[+WH] Verb Not Aux S ka             	
86590	Q  	O3 P Adv O2[+WH] O1 Verb Not Aux S ka             	
86592	Q  	O3 P Adv[+WH] O1 Verb Not Aux S ka                	
86594	Q  	O3 P Adv[+WH] O2 O1 Verb Not Aux S ka             	
86596	Q  	O3 P Adv[+WH] Verb Not Aux S ka                   	
86598	Q  	O3 P O1[+WH] Verb Not Aux S ka                    	
86600	Q  	O3 P O2 O1[+WH] Verb Not Aux S ka                 	
86602	Q  	O3 P O2[+WH] O1 Verb Not Aux S ka                 	
86604	Q  	O3 P Adv O1[+WH] Verb Never Aux S ka              	
86606	Q  	O3 P Adv O2 O1[+WH] Verb Never Aux S ka           	
86608	Q  	O3 P Adv O2[+WH] O1 Verb Never Aux S ka           	
86610	Q  	O3 P Adv[+WH] O1 Verb Never Aux S ka              	
86612	Q  	O3 P Adv[+WH] O2 O1 Verb Never Aux S ka           	
86614	Q  	O3 P Adv[+WH] Verb Never Aux S ka                 	
86616	Q  	O3 P O1[+WH] Verb Never Aux S ka                  	
86618	Q  	O3 P O2 O1[+WH] Verb Never Aux S ka               	
86620	Q  	O3 P O2[+WH] O1 Verb Never Aux S ka               	
86622	Q  	O3 P Adv O1[+WH] Not Verb S ka                    	
86624	Q  	O3 P Adv O2 O1[+WH] Not Verb S ka                 	
86626	Q  	O3 P Adv O2[+WH] O1 Not Verb S ka                 	
86628	Q  	O3 P Adv[+WH] O1 Not Verb S ka                    	
86630	Q  	O3 P Adv[+WH] O2 O1 Not Verb S ka                 	
86632	Q  	O3 P Adv[+WH] Not Verb S ka                       	
86634	Q  	O3 P O1[+WH] Not Verb S ka                        	
86636	Q  	O3 P O2 O1[+WH] Not Verb S ka                     	
86638	Q  	O3 P O2[+WH] O1 Not Verb S ka                     	
86640	Q  	O3 P Adv O1[+WH] Never Verb S ka                  	
86642	Q  	O3 P Adv O2 O1[+WH] Never Verb S ka               	
86644	Q  	O3 P Adv O2[+WH] O1 Never Verb S ka               	
86646	Q  	O3 P Adv[+WH] O1 Never Verb S ka                  	
86648	Q  	O3 P Adv[+WH] O2 O1 Never Verb S ka               	
86650	Q  	O3 P Adv[+WH] Never Verb S ka                     	
86652	Q  	O3 P O1[+WH] Never Verb S ka                      	
86654	Q  	O3 P O2 O1[+WH] Never Verb S ka                   	
86656	Q  	O3 P O2[+WH] O1 Never Verb S ka                   	
86676	Q  	O3 P Adv O1[+WH] Verb Aux S ka                    	
86678	Q  	O3 P Adv O2 O1[+WH] Verb Aux S ka                 	
86680	Q  	O3 P Adv O2[+WH] O1 Verb Aux S ka                 	
86682	Q  	O3 P Adv[+WH] O1 Verb Aux S ka                    	
86684	Q  	O3 P Adv[+WH] O2 O1 Verb Aux S ka                 	
86686	Q  	O3 P Adv[+WH] Verb Aux S ka                       	
86688	Q  	O3 P O1[+WH] Verb Aux S ka                        	
86690	Q  	O3 P O2 O1[+WH] Verb Aux S ka                     	
86692	Q  	O3 P O2[+WH] O1 Verb Aux S ka                     	
86694	Q  	O3 P Adv O1[+WH] Verb S ka                        	
86696	Q  	O3 P Adv O2 O1[+WH] Verb S ka                     	
86698	Q  	O3 P Adv O2[+WH] O1 Verb S ka                     	
86700	Q  	O3 P Adv[+WH] O1 Verb S ka                        	
86702	Q  	O3 P Adv[+WH] O2 O1 Verb S ka                     	
86704	Q  	O3 P Adv[+WH] Verb S ka                           	
86706	Q  	O3 P O1[+WH] Verb S ka                            	
86708	Q  	O3 P O2 O1[+WH] Verb S ka                         	
86710	Q  	O3 P O2[+WH] O1 Verb S ka                         	
86718	Q  	O3 P Adv O1 Verb Not Aux S[+WH] ka                	
86719	Q  	O3 P Adv O2 O1 Verb Not Aux S[+WH] ka             	
86720	Q  	O3 P Adv Verb Not Aux S[+WH] ka                   	
86721	Q  	O3 P O1 Verb Not Aux S[+WH] ka                    	
86722	Q  	O3 P O2 O1 Verb Not Aux S[+WH] ka                 	
86723	Q  	O3 P Verb Not Aux S[+WH] ka                       	
86724	Q  	O3 P Adv O1 Verb Never Aux S[+WH] ka              	
86725	Q  	O3 P Adv O2 O1 Verb Never Aux S[+WH] ka           	
86726	Q  	O3 P Adv Verb Never Aux S[+WH] ka                 	
86727	Q  	O3 P O1 Verb Never Aux S[+WH] ka                  	
86728	Q  	O3 P O2 O1 Verb Never Aux S[+WH] ka               	
86729	Q  	O3 P Verb Never Aux S[+WH] ka                     	
86730	Q  	O3 P Adv O1 Not Verb S[+WH] ka                    	
86731	Q  	O3 P Adv O2 O1 Not Verb S[+WH] ka                 	
86732	Q  	O3 P Adv Not Verb S[+WH] ka                       	
86733	Q  	O3 P O1 Not Verb S[+WH] ka                        	
86734	Q  	O3 P O2 O1 Not Verb S[+WH] ka                     	
86735	Q  	O3 P Not Verb S[+WH] ka                           	
86736	Q  	O3 P Adv O1 Never Verb S[+WH] ka                  	
86737	Q  	O3 P Adv O2 O1 Never Verb S[+WH] ka               	
86738	Q  	O3 P Adv Never Verb S[+WH] ka                     	
86739	Q  	O3 P O1 Never Verb S[+WH] ka                      	
86740	Q  	O3 P O2 O1 Never Verb S[+WH] ka                   	
86741	Q  	O3 P Never Verb S[+WH] ka                         	
86748	Q  	O3 P Adv O1 Verb Aux S[+WH] ka                    	
86749	Q  	O3 P Adv O2 O1 Verb Aux S[+WH] ka                 	
86750	Q  	O3 P Adv Verb Aux S[+WH] ka                       	
86751	Q  	O3 P O1 Verb Aux S[+WH] ka                        	
86752	Q  	O3 P O2 O1 Verb Aux S[+WH] ka                     	
86753	Q  	O3 P Verb Aux S[+WH] ka                           	
86754	Q  	O3 P Adv O1 Verb S[+WH] ka                        	
86755	Q  	O3 P Adv O2 O1 Verb S[+WH] ka                     	
86756	Q  	O3 P Adv Verb S[+WH] ka                           	
86757	Q  	O3 P O1 Verb S[+WH] ka                            	
86758	Q  	O3 P O2 O1 Verb S[+WH] ka                         	
86759	Q  	O3 P Verb S[+WH] ka                               	
92868	Q  	O3[+WH] P Adv O1 Verb Not Aux S ka                	
92870	Q  	O3[+WH] P Adv O2 O1 Verb Not Aux S ka             	
92872	Q  	O3[+WH] P Adv Verb Not Aux S ka                   	
92874	Q  	O3[+WH] P O1 Verb Not Aux S ka                    	
92876	Q  	O3[+WH] P O2 O1 Verb Not Aux S ka                 	
92878	Q  	O3[+WH] P Verb Not Aux S ka                       	
92880	Q  	O3[+WH] P Adv O1 Verb Never Aux S ka              	
92882	Q  	O3[+WH] P Adv O2 O1 Verb Never Aux S ka           	
92884	Q  	O3[+WH] P Adv Verb Never Aux S ka                 	
92886	Q  	O3[+WH] P O1 Verb Never Aux S ka                  	
92888	Q  	O3[+WH] P O2 O1 Verb Never Aux S ka               	
92890	Q  	O3[+WH] P Verb Never Aux S ka                     	
92892	Q  	O3[+WH] P Adv O1 Not Verb S ka                    	
92894	Q  	O3[+WH] P Adv O2 O1 Not Verb S ka                 	
92896	Q  	O3[+WH] P Adv Not Verb S ka                       	
92898	Q  	O3[+WH] P O1 Not Verb S ka                        	
92900	Q  	O3[+WH] P O2 O1 Not Verb S ka                     	
92902	Q  	O3[+WH] P Not Verb S ka                           	
92904	Q  	O3[+WH] P Adv O1 Never Verb S ka                  	
92906	Q  	O3[+WH] P Adv O2 O1 Never Verb S ka               	
92908	Q  	O3[+WH] P Adv Never Verb S ka                     	
92910	Q  	O3[+WH] P O1 Never Verb S ka                      	
92912	Q  	O3[+WH] P O2 O1 Never Verb S ka                   	
92914	Q  	O3[+WH] P Never Verb S ka                         	
92928	Q  	O3[+WH] P Adv O1 Verb Aux S ka                    	
92930	Q  	O3[+WH] P Adv O2 O1 Verb Aux S ka                 	
92932	Q  	O3[+WH] P Adv Verb Aux S ka                       	
92934	Q  	O3[+WH] P O1 Verb Aux S ka                        	
92936	Q  	O3[+WH] P O2 O1 Verb Aux S ka                     	
92938	Q  	O3[+WH] P Verb Aux S ka                           	
92940	Q  	O3[+WH] P Adv O1 Verb S ka                        	
92942	Q  	O3[+WH] P Adv O2 O1 Verb S ka                     	
92944	Q  	O3[+WH] P Adv Verb S ka                           	
92946	Q  	O3[+WH] P O1 Verb S ka                            	
92948	Q  	O3[+WH] P O2 O1 Verb S ka                         	
92950	Q  	O3[+WH] P Verb S ka                               	
