BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
21561	DEC	P O3 S Aux Never Verb                             	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]"))))))))          8	
21562	DEC	P O3 S Aux Not Verb O1 O2 Adv                     	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))))          8	
21563	DEC	P O3 S Aux Not Verb O1 O2                         	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]"))))))))          8	
21564	DEC	P O3 S Aux Not Verb O1 Adv                        	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]""Adv"))))))))          8	
21565	DEC	P O3 S Aux Not Verb O1                            	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]"))))))))          8	
21566	DEC	P O3 S Aux Not Verb Adv                           	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]""Adv"))))))))          8	
21567	DEC	P O3 S Aux Not Verb                               	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]"))))))))          8	
21568	DEC	P O3 S Aux Verb O1 O2 Adv                         	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))          8	
21569	DEC	P O3 S Aux Verb O1 O2                             	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]"))))))          8	
21570	DEC	P O3 S Aux Verb O1 Adv                            	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]""Adv"))))))          8	
21571	DEC	P O3 S Aux Verb O1                                	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]"))))))          8	
21572	DEC	P O3 S Aux Verb Adv                               	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]""Adv"))))))          8	
21573	DEC	P O3 S Aux Verb                                   	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]"))))))          8	
21574	DEC	P O3 S Verb Never O1 O2 Adv                       	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb]"Never"(Negbar[SLASH PP][SLASH Verb](VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))))          8	
21575	DEC	P O3 S Verb Never O1 O2                           	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb]"Never"(Negbar[SLASH PP][SLASH Verb](VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]"))))))))          8	
21576	DEC	P O3 S Verb Never O1 Adv                          	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb]"Never"(Negbar[SLASH PP][SLASH Verb](VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]""Adv"))))))))          8	
21577	DEC	P O3 S Verb Never O1                              	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb]"Never"(Negbar[SLASH PP][SLASH Verb](VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]"))))))))          8	
21578	DEC	P O3 S Verb Never Adv                             	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb]"Never"(Negbar[SLASH PP][SLASH Verb](VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]""Adv"))))))))          8	
21579	DEC	P O3 S Verb Never                                 	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb]"Never"(Negbar[SLASH PP][SLASH Verb](VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]"))))))))          8	
21580	DEC	P O3 S Verb Not O1 O2 Adv                         	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb](NegBar[SLASH PP][SLASH Verb](Neg"Not")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))))          8	
21581	DEC	P O3 S Verb Not O1 O2                             	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb](NegBar[SLASH PP][SLASH Verb](Neg"Not")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]"))))))))          8	
21582	DEC	P O3 S Verb Not O1 Adv                            	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb](NegBar[SLASH PP][SLASH Verb](Neg"Not")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]""Adv"))))))))          8	
21583	DEC	P O3 S Verb Not O1                                	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb](NegBar[SLASH PP][SLASH Verb](Neg"Not")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]"))))))))          8	
21584	DEC	P O3 S Verb Not Adv                               	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb](NegBar[SLASH PP][SLASH Verb](Neg"Not")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]""Adv"))))))))          8	
21585	DEC	P O3 S Verb Not                                   	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH PP][SLASH Verb](NegBar[SLASH PP][SLASH Verb](Neg"Not")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]"))))))))          8	
21586	DEC	P O3 S Verb O1 O2 Adv                             	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))          8	
21587	DEC	P O3 S Verb O1 O2                                 	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]"))))))          8	
21588	DEC	P O3 S Verb O1 Adv                                	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]""Adv"))))))          8	
21589	DEC	P O3 S Verb O1                                    	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]"))))))          8	
21590	DEC	P O3 S Verb Adv                                   	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]""Adv"))))))          8	
21591	DEC	P O3 S Verb                                       	(CP[ILLOC DEC][+FIN](PP[+TOPIC]"P""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH PP][SLASH Verb](Vbar[SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]"))))))          8	
23500	IMP	Never Verb Adv                                    	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"Adv"))))))))          8	
23501	IMP	Never Verb O1 Adv                                 	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""Adv"))))))))          8	
23502	IMP	Never Verb O1 O2 Adv                              	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2""Adv"))))))))          8	
23503	IMP	Never Verb O1 O2 P O3 Adv                         	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))))          8	
23504	IMP	Never Verb O1 O2 P O3                             	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))))          8	
23505	IMP	Never Verb O1 O2                                  	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"))))))))          8	
23506	IMP	Never Verb O1 P O3 Adv                            	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))))          8	
23507	IMP	Never Verb O1 P O3                                	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))))          8	
23508	IMP	Never Verb O1                                     	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"))))))))          8	
23509	IMP	Never Verb P O3 Adv                               	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))))          8	
23510	IMP	Never Verb P O3                                   	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")(PP"P""O3")))))))))          8	
23511	IMP	Never Verb                                        	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")))))))))          8	
23512	IMP	Not Verb Adv                                      	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"Adv"))))))))          8	
23513	IMP	Not Verb O1 Adv                                   	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""Adv"))))))))          8	
23514	IMP	Not Verb O1 O2 Adv                                	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2""Adv"))))))))          8	
23515	IMP	Not Verb O1 O2 P O3 Adv                           	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))))          8	
23516	IMP	Not Verb O1 O2 P O3                               	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))))          8	
23517	IMP	Not Verb O1 O2                                    	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"))))))))          8	
23518	IMP	Not Verb O1 P O3 Adv                              	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))))          8	
23519	IMP	Not Verb O1 P O3                                  	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))))          8	
23520	IMP	Not Verb O1                                       	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"))))))))          8	
23521	IMP	Not Verb P O3 Adv                                 	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))))          8	
23522	IMP	Not Verb P O3                                     	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")(PP"P""O3")))))))))          8	
23523	IMP	Not Verb                                          	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")))))))))          8	
23524	IMP	Verb Adv                                          	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(VP(Vbar(V"Verb")"Adv"))))))          8	
23525	IMP	Verb O1 Adv                                       	(CP[ILLOC IMP](Cbar[ILLOC IMP](C[ILLOC IMP]"Please[+NULL]")(IP[ILLOC IMP]"S[+NULL]"(Ibar[ILLOC IMP](I[ILLOC IMP]"Aux[+NULL]")(VP(Vbar(V"Verb")"O1""Adv"))))))          8	
